LOCATION,TIME,"Birth rate, crude (per 1,000 people)"
TSS,2011,38.44948248
TSS,2012,38.01382953
TSS,2013,37.55569771
TSS,2014,37.08344522
TSS,2015,36.60520367
TSS,2016,36.13155092
TSS,2017,35.6678956
TSS,2018,35.21907793
TSS,2019,0
TSS,2020,0
UMC,1960,28.5907681
UMC,1961,27.02326309
UMC,1962,36.9862392
UMC,1963,40.12306704
UMC,1964,37.59551612
UMC,1965,36.63740047
UMC,1966,34.85660904
UMC,1967,34.01608377
UMC,1968,34.66226058
UMC,1969,33.65472216
UMC,1970,33.09434156
UMC,1971,31.42110284
UMC,1972,30.78422534
UMC,1973,29.641706
UMC,1974,27.8175602
UMC,1975,26.70108247
UMC,1976,24.90468556
UMC,1977,24.26845469
UMC,1978,23.80108595
UMC,1979,23.43510104
UMC,1980,23.53060426
UMC,1981,24.84676526
UMC,1982,25.45657661
UMC,1983,24.24761387
UMC,1984,23.86279708
UMC,1985,24.21331845
UMC,1986,24.75435966
UMC,1987,24.9616654
UMC,1988,24.10660223
UMC,1989,23.31636369
UMC,1990,22.69703975
UMC,1991,21.59871345
UMC,1992,20.54908124
UMC,1993,20.12475451
UMC,1994,19.69881853
UMC,1995,19.13314472
UMC,1996,18.8328586
UMC,1997,18.41995963
UMC,1998,17.7943848
UMC,1999,17.11043942
UMC,2000,16.70028167
UMC,2001,16.2746625
UMC,2002,15.94567894
UMC,2003,15.64922521
UMC,2004,15.52305625
UMC,2005,15.48144802
UMC,2006,15.26020033
UMC,2007,15.24317812
UMC,2008,15.23895414
UMC,2009,15.177809
UMC,2010,15.00991059
UMC,2011,14.96559154
UMC,2012,15.0219967
UMC,2013,14.9321995
UMC,2014,15.00245857
UMC,2015,14.75849921
UMC,2016,15.06714345
UMC,2017,14.61445288
UMC,2018,13.74880116
UMC,2019,0
UMC,2020,0
WLD,1960,31.75268168
WLD,1961,31.03141787
WLD,1962,34.88311508
WLD,1963,36.05599883
WLD,1964,34.94747431
WLD,1965,34.33291064
WLD,1966,33.30251779
WLD,1967,33.03560298
WLD,1968,33.18136483
WLD,1969,32.66948777
WLD,1970,32.37312853
WLD,1971,31.56895463
WLD,1972,31.07080601
WLD,1973,30.4514111
WLD,1974,29.60586425
WLD,1975,28.98159272
